Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.480821, 20714.569455, 20744.000000, 1.000000, 2, 0.000062, 20714.569455, 20714.569455
Z2, 0, 1, 720, 8952.000000, 0.519751, 17223.632085, 17248.000000, 1.000000, 2, 0.000062, 8611.816043, 8611.816043
Z2, 1, 1, 720, 5424.000000, 0.151517, 35797.963265, 35920.000000, 1.000000, 2, 0.000062, 11932.654422, 11932.654422
Z2, 2, 1, 720, 7080.000000, 0.170784, 41455.874087, 41640.000000, 1.000000, 2, 0.000062, 10363.968522, 10363.968522
Z2, 3, 1, 720, 18976.000000, 0.166325, 114089.884263, 114312.000000, 1.000000, 2, 0.000062, 22817.976853, 22817.976853
Z2, 4, 1, 720, 8720.000000, 0.139368, 62568.164859, 62728.000000, 1.000000, 2, 0.000062, 12513.632972, 12513.632972
Z2, 5, 1, 720, 8336.000000, 0.172079, 48442.866358, 48464.000000, 1.000000, 2, 0.000062, 9688.573272, 9688.573272
Z2, 6, 1, 720, 6376.000000, 0.127255, 50104.121646, 50200.000000, 1.000000, 2, 0.000062, 10020.824329, 10020.824329
Z2, 7, 1, 720, 6872.000000, 0.140823, 48798.846779, 49080.000000, 1.000000, 2, 0.000062, 9759.769356, 9759.769356
Z3, 0, 1, 720, 7080.000000, 0.474771, 14912.452530, 14936.000000, 1.000000, 2, 0.000062, 2982.490506, 2982.490506
Z3, 1, 1, 720, 7080.000000, 0.555207, 12752.000605, 12752.000000, 1.000000, 2, 0.000062, 2550.400121, 2550.400121
Z3, 2, 1, 720, 5664.000000, 0.144578, 39176.084882, 39328.000000, 1.000000, 2, 0.000062, 7835.216976, 7835.216976
Z3, 3, 1, 720, 7080.000000, 0.171668, 41242.398117, 41400.000000, 1.000000, 2, 0.000062, 8248.479623, 8248.479623
Z3, 4, 1, 720, 7080.000000, 0.130394, 54296.976855, 54456.000000, 1.000000, 2, 0.000062, 10859.395371, 10859.395371
Z3, 5, 1, 720, 5664.000000, 0.174870, 32389.775262, 32544.000000, 1.000000, 2, 0.000062, 6477.955052, 6477.955052
Z3, 6, 1, 720, 7080.000000, 0.154399, 45855.219270, 45968.000000, 1.000000, 2, 0.000062, 9171.043854, 9171.043854
Z3, 7, 1, 720, 7080.000000, 0.169921, 41666.421455, 41888.000000, 1.000000, 2, 0.000062, 8333.284291, 8333.284291
Z3, 8, 1, 720, 5664.000000, 0.151791, 37314.465285, 37504.000000, 1.000000, 2, 0.000062, 7462.893057, 7462.893057
Z3, 9, 1, 720, 7080.000000, 0.150960, 46899.841017, 47200.000000, 1.000000, 2, 0.000062, 9379.968203, 9379.968203
Z3, 10, 1, 720, 12904.000000, 0.138526, 93152.188037, 93504.000000, 1.000000, 2, 0.000062, 18630.437607, 18630.437607
Z3, 11, 1, 720, 17344.000000, 0.135450, 128047.249908, 128472.000000, 1.000000, 2, 0.000062, 25609.449982, 25609.449982
Z3, 12, 1, 720, 16912.000000, 0.147351, 114773.567875, 115040.000000, 1.000000, 2, 0.000062, 22954.713575, 22954.713575
Z3, 13, 1, 720, 13240.000000, 0.153073, 86494.679009, 86528.000000, 1.000000, 2, 0.000062, 17298.935802, 17298.935802
Z3, 14, 1, 720, 28328.000000, 0.172643, 164084.266376, 164696.000000, 1.000000, 2, 0.000062, 32816.853275, 32816.853275
Z3, 15, 1, 720, 30528.000000, 0.173742, 175708.809614, 176456.000000, 1.000000, 2, 0.000062, 35141.761923, 35141.761923
Z3, 16, 1, 720, 16360.000000, 0.174132, 93951.714791, 94016.000000, 1.000000, 2, 0.000062, 18790.342958, 18790.342958
Z3, 17, 1, 720, 33216.000000, 0.137047, 242369.406116, 242448.000000, 1.000000, 2, 0.000062, 48473.881223, 48473.881223
Z3, 18, 1, 720, 28000.000000, 0.146923, 190576.016008, 191776.000000, 1.000000, 2, 0.000062, 38115.203202, 38115.203202
Z3, 19, 1, 720, 15744.000000, 0.156354, 100694.577689, 100920.000000, 1.000000, 2, 0.000062, 20138.915538, 20138.915538
Z3, 20, 1, 720, 16024.000000, 0.138491, 115704.269592, 116112.000000, 1.000000, 2, 0.000062, 23140.853918, 23140.853918
Z3, 21, 1, 720, 11576.000000, 0.154159, 75091.301838, 75168.000000, 1.000000, 2, 0.000062, 15018.260368, 15018.260368
Z3, 22, 1, 720, 10816.000000, 0.161717, 66882.269644, 67176.000000, 1.000000, 2, 0.000062, 13376.453929, 13376.453929
Z3, 23, 1, 720, 13224.000000, 0.143169, 92366.364227, 92472.000000, 1.000000, 2, 0.000062, 18473.272845, 18473.272845
Z3, 24, 1, 720, 17528.000000, 0.166802, 105082.672870, 105584.000000, 1.000000, 2, 0.000062, 21016.534574, 21016.534574
Z3, 25, 1, 720, 23824.000000, 0.165404, 144035.210757, 144384.000000, 1.000000, 2, 0.000062, 28807.042151, 28807.042151
Z3, 26, 1, 720, 11024.000000, 0.159629, 69060.133184, 69328.000000, 1.000000, 2, 0.000062, 13812.026637, 13812.026637
Z3, 27, 1, 720, 15112.000000, 0.131962, 114517.815735, 115352.000000, 1.000000, 2, 0.000062, 22903.563147, 22903.563147
Z3, 28, 1, 720, 24552.000000, 0.154209, 159212.497325, 159424.000000, 1.000000, 2, 0.000062, 31842.499465, 31842.499465
Z3, 29, 1, 720, 10824.000000, 0.154279, 70158.608754, 70280.000000, 1.000000, 2, 0.000062, 14031.721751, 14031.721751
Z3, 30, 1, 720, 6872.000000, 0.134835, 50965.995476, 51280.000000, 1.000000, 2, 0.000062, 10193.199095, 10193.199095
Z3, 31, 1, 720, 6872.000000, 0.159360, 43122.489960, 43216.000000, 1.000000, 2, 0.000062, 8624.497992, 8624.497992
Z3, 32, 1, 720, 6376.000000, 0.159781, 39904.619448, 40096.000000, 1.000000, 2, 0.000062, 7980.923890, 7980.923890
Z3, 33, 1, 720, 6872.000000, 0.132085, 52027.103759, 52056.000000, 1.000000, 2, 0.000062, 10405.420752, 10405.420752
Z3, 34, 1, 720, 6872.000000, 0.128726, 53384.708606, 53680.000000, 1.000000, 2, 0.000062, 10676.941721, 10676.941721
Z3, 35, 1, 720, 6376.000000, 0.151397, 42114.440841, 42224.000000, 1.000000, 2, 0.000062, 8422.888168, 8422.888168
Z3, 36, 1, 720, 6872.000000, 0.163511, 42027.753484, 42152.000000, 1.000000, 2, 0.000062, 8405.550697, 8405.550697
Z3, 37, 1, 720, 6872.000000, 0.151632, 45320.249024, 45504.000000, 1.000000, 2, 0.000062, 9064.049805, 9064.049805
Z3, 38, 1, 720, 6376.000000, 0.158087, 40332.222131, 40352.000000, 1.000000, 2, 0.000062, 8066.444426, 8066.444426
Z1, 0, 2, 720, 15344.000000, 0.464131, 33059.631871, 33064.000000, 1.000000, 2, 8.757847, 14678.370800, 14678.370800
Z2, 0, 2, 720, 6624.000000, 0.491842, 13467.739640, 13488.000000, 1.000000, 2, 8.757847, 10759.992354, 10759.992354
Z2, 1, 2, 720, 5664.000000, 0.167550, 33804.834378, 33912.000000, 1.000000, 2, 8.757847, 14827.411302, 14827.411302
Z2, 2, 2, 720, 7080.000000, 0.159077, 44506.748304, 44528.000000, 1.000000, 2, 8.757847, 16967.794087, 16967.794087
Z2, 3, 2, 720, 7080.000000, 0.128388, 55145.340686, 55312.000000, 1.000000, 2, 8.757847, 19095.512563, 19095.512563
Z2, 4, 2, 720, 12128.000000, 0.160648, 75494.248294, 75800.000000, 1.000000, 2, 8.757847, 23165.294085, 23165.294085
Z2, 5, 2, 720, 18392.000000, 0.157628, 116679.777704, 117144.000000, 1.000000, 2, 8.757847, 31402.399967, 31402.399967
Z2, 6, 2, 720, 10632.000000, 0.173651, 61226.252656, 61456.000000, 1.000000, 2, 8.757847, 20311.694957, 20311.694957
Z2, 7, 2, 720, 8048.000000, 0.167060, 48174.308632, 48184.000000, 1.000000, 2, 8.757847, 17701.306152, 17701.306152
Z3, 0, 2, 720, 5424.000000, 0.507475, 10688.211242, 10696.000000, 1.000000, 2, 8.757847, 10204.086675, 10204.086675
Z3, 1, 2, 720, 7080.000000, 0.127237, 55644.191548, 55744.000000, 1.000000, 2, 8.757847, 19195.282736, 19195.282736
Z3, 2, 2, 720, 7080.000000, 0.143350, 49389.605860, 49504.000000, 1.000000, 2, 8.757847, 17944.365598, 17944.365598
Z3, 3, 2, 720, 5664.000000, 0.165747, 34172.564209, 34320.000000, 1.000000, 2, 8.757847, 14900.957268, 14900.957268
Z3, 4, 2, 720, 7080.000000, 0.152403, 46455.778430, 46576.000000, 1.000000, 2, 8.757847, 17357.600112, 17357.600112
Z3, 5, 2, 720, 7080.000000, 0.146206, 48424.825247, 48488.000000, 1.000000, 2, 8.757847, 17751.409475, 17751.409475
Z3, 6, 2, 720, 5664.000000, 0.159191, 35579.900874, 35616.000000, 1.000000, 2, 8.757847, 15182.424601, 15182.424601
Z3, 7, 2, 720, 7080.000000, 0.136578, 51838.509862, 52056.000000, 1.000000, 2, 8.757847, 18434.146399, 18434.146399
Z3, 8, 2, 720, 7080.000000, 0.173613, 40780.356310, 40920.000000, 1.000000, 2, 8.757847, 16222.515688, 16222.515688
Z3, 9, 2, 720, 12648.000000, 0.132178, 95689.146454, 95816.000000, 1.000000, 2, 8.757847, 27204.273717, 27204.273717
Z3, 10, 2, 720, 17112.000000, 0.143585, 119176.794233, 119664.000000, 1.000000, 2, 8.757847, 31901.803273, 31901.803273
Z3, 11, 2, 720, 15320.000000, 0.143405, 106830.305777, 107128.000000, 1.000000, 2, 8.757847, 29432.505582, 29432.505582
Z3, 12, 2, 720, 10704.000000, 0.127430, 83999.058307, 84280.000000, 1.000000, 2, 8.757847, 24866.256087, 24866.256087
Z3, 13, 2, 720, 18776.000000, 0.150359, 124874.467109, 125168.000000, 1.000000, 2, 8.757847, 33041.337848, 33041.337848
Z3, 14, 2, 720, 21848.000000, 0.152815, 142970.258155, 143736.000000, 1.000000, 2, 8.757847, 36660.496057, 36660.496057
Z3, 15, 2, 720, 12752.000000, 0.155095, 82220.574487, 82264.000000, 1.000000, 2, 8.757847, 24510.559323, 24510.559323
Z3, 16, 2, 720, 21856.000000, 0.146974, 148706.573952, 149696.000000, 1.000000, 2, 8.757847, 37807.759217, 37807.759217
Z3, 17, 2, 720, 16880.000000, 0.140657, 120008.247012, 120568.000000, 1.000000, 2, 8.757847, 32068.093829, 32068.093829
Z3, 18, 2, 720, 9160.000000, 0.136286, 67211.599137, 67352.000000, 1.000000, 2, 8.757847, 21508.764254, 21508.764254
Z3, 19, 2, 720, 11592.000000, 0.150430, 77059.097255, 77280.000000, 1.000000, 2, 8.757847, 23478.263877, 23478.263877
Z3, 20, 2, 720, 9952.000000, 0.161644, 61567.395016, 61808.000000, 1.000000, 2, 8.757847, 20379.923429, 20379.923429
Z3, 21, 2, 720, 11064.000000, 0.147843, 74836.143747, 75264.000000, 1.000000, 2, 8.757847, 23033.673176, 23033.673176
Z3, 22, 2, 720, 14728.000000, 0.168412, 87452.200556, 87664.000000, 1.000000, 2, 8.757847, 25556.884537, 25556.884537
Z3, 23, 2, 720, 16264.000000, 0.131048, 124107.197363, 124152.000000, 1.000000, 2, 8.757847, 32887.883899, 32887.883899
Z3, 24, 2, 720, 9504.000000, 0.145367, 65379.350196, 65544.000000, 1.000000, 2, 8.757847, 21142.314465, 21142.314465
Z3, 25, 2, 720, 12688.000000, 0.160722, 78943.766255, 79296.000000, 1.000000, 2, 8.757847, 23855.197677, 23855.197677
Z3, 26, 2, 720, 17320.000000, 0.130385, 132837.366261, 133224.000000, 1.000000, 2, 8.757847, 34633.917678, 34633.917678
Z3, 27, 2, 720, 9320.000000, 0.132240, 70477.918935, 70600.000000, 1.000000, 2, 8.757847, 22162.028213, 22162.028213
Z3, 28, 2, 720, 6376.000000, 0.135248, 47143.026145, 47224.000000, 1.000000, 2, 8.757847, 17495.049655, 17495.049655
Z3, 29, 2, 720, 6872.000000, 0.140075, 49059.432447, 49080.000000, 1.000000, 2, 8.757847, 17878.330916, 17878.330916
Z3, 30, 2, 720, 6872.000000, 0.159338, 43128.443937, 43216.000000, 1.000000, 2, 8.757847, 16692.133214, 16692.133214
Z3, 31, 2, 720, 6376.000000, 0.154549, 41255.524138, 41400.000000, 1.000000, 2, 8.757847, 16317.549254, 16317.549254
Z3, 32, 2, 720, 6872.000000, 0.131712, 52174.441205, 52456.000000, 1.000000, 2, 8.757847, 18501.332667, 18501.332667
Z3, 33, 2, 720, 6872.000000, 0.159119, 43187.802839, 43216.000000, 1.000000, 2, 8.757847, 16704.004994, 16704.004994
Z3, 34, 2, 720, 6376.000000, 0.168189, 37909.732503, 37952.000000, 1.000000, 2, 8.757847, 15648.390927, 15648.390927
Z3, 35, 2, 720, 6872.000000, 0.167952, 40916.452320, 41144.000000, 1.000000, 2, 8.757847, 16249.734890, 16249.734890
Z3, 36, 2, 720, 6872.000000, 0.159307, 43136.836423, 43216.000000, 1.000000, 2, 8.757847, 16693.811711, 16693.811711
Z3, 37, 2, 720, 6376.000000, 0.148013, 43077.297264, 43080.000000, 1.000000, 2, 8.757847, 16681.903879, 16681.903879
Z3, 38, 2, 720, 6872.000000, 0.150930, 45531.040880, 45808.000000, 1.000000, 2, 8.757847, 17172.652602, 17172.652602
Z1, 0, 3, 720, 7080.000000, 0.489314, 14469.236523, 14472.000000, 1.000000, 2, 16.977882, 20066.499907, 20066.499907
Z2, 0, 3, 720, 6624.000000, 0.507866, 13042.810505, 13064.000000, 1.000000, 2, 16.977882, 19781.214703, 19781.214703
Z2, 1, 3, 720, 5664.000000, 0.131850, 42957.906712, 43232.000000, 1.000000, 2, 16.977882, 25764.233945, 25764.233945
Z2, 2, 3, 720, 7080.000000, 0.144569, 48973.154687, 49160.000000, 1.000000, 2, 16.977882, 26967.283540, 26967.283540
Z2, 3, 3, 720, 12544.000000, 0.146711, 85501.427977, 85912.000000, 1.000000, 2, 16.977882, 34272.938198, 34272.938198
Z2, 4, 3, 720, 15304.000000, 0.151167, 101239.027036, 101344.000000, 1.000000, 2, 16.977882, 37420.458009, 37420.458009
Z2, 5, 3, 720, 9896.000000, 0.126817, 78033.702106, 78536.000000, 1.000000, 2, 16.977882, 32779.393023, 32779.393023
Z2, 6, 3, 720, 6376.000000, 0.131462, 48500.707429, 48664.000000, 1.000000, 2, 16.977882, 26872.794088, 26872.794088
Z2, 7, 3, 720, 6872.000000, 0.171163, 40148.863948, 40184.000000, 1.000000, 2, 16.977882, 25202.425392, 25202.425392
Z3, 0, 3, 720, 5424.000000, 0.475373, 11409.987526, 11416.000000, 1.000000, 2, 16.977882, 19454.650107, 19454.650107
