Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.355419, 28023.262684, 28056.000000, 1.000000, 2, 0.000065, 28023.262684, 28023.262684
Z2, 0, 1, 720, 8952.000000, 0.323357, 27684.571542, 27712.000000, 1.000000, 2, 0.000065, 13842.285771, 13842.285771
Z2, 1, 1, 720, 5424.000000, 0.101047, 53677.991430, 53696.000000, 1.000000, 2, 0.000065, 17892.663810, 17892.663810
Z2, 2, 1, 720, 7080.000000, 0.095079, 74464.392768, 74520.000000, 1.000000, 2, 0.000065, 18616.098192, 18616.098192
Z2, 3, 1, 720, 18976.000000, 0.087272, 217435.145293, 218112.000000, 1.000000, 2, 0.000065, 43487.029059, 43487.029059
Z2, 4, 1, 720, 8720.000000, 0.120117, 72595.885678, 72664.000000, 1.000000, 2, 0.000065, 14519.177136, 14519.177136
Z2, 5, 1, 720, 8336.000000, 0.117376, 71019.629226, 71240.000000, 1.000000, 2, 0.000065, 14203.925845, 14203.925845
Z2, 6, 1, 720, 6376.000000, 0.103330, 61705.216297, 61896.000000, 1.000000, 2, 0.000065, 12341.043259, 12341.043259
Z2, 7, 1, 720, 6872.000000, 0.105584, 65085.619033, 65440.000000, 1.000000, 2, 0.000065, 13017.123807, 13017.123807
Z3, 0, 1, 720, 7080.000000, 0.329632, 21478.497233, 21512.000000, 1.000000, 2, 0.000065, 4295.699447, 4295.699447
Z3, 1, 1, 720, 7080.000000, 0.102081, 69356.687337, 69408.000000, 1.000000, 2, 0.000065, 13871.337467, 13871.337467
Z3, 2, 1, 720, 5664.000000, 0.121769, 46514.301670, 46808.000000, 1.000000, 2, 0.000065, 9302.860334, 9302.860334
Z3, 3, 1, 720, 7080.000000, 0.082354, 85970.323239, 86336.000000, 1.000000, 2, 0.000065, 17194.064648, 17194.064648
Z3, 4, 1, 720, 7080.000000, 0.076743, 92255.971229, 93152.000000, 1.000000, 2, 0.000065, 18451.194246, 18451.194246
Z3, 5, 1, 720, 5664.000000, 0.124676, 45429.753922, 45672.000000, 1.000000, 2, 0.000065, 9085.950784, 9085.950784
Z3, 6, 1, 720, 7080.000000, 0.119047, 59472.309256, 59488.000000, 1.000000, 2, 0.000065, 11894.461851, 11894.461851
Z3, 7, 1, 720, 7080.000000, 0.123059, 57533.378298, 57560.000000, 1.000000, 2, 0.000065, 11506.675660, 11506.675660
Z3, 8, 1, 720, 5664.000000, 0.104888, 54000.457631, 54456.000000, 1.000000, 2, 0.000065, 10800.091526, 10800.091526
Z3, 9, 1, 720, 7080.000000, 0.117968, 60016.275600, 60512.000000, 1.000000, 2, 0.000065, 12003.255120, 12003.255120
Z3, 10, 1, 720, 12904.000000, 0.076573, 168518.929649, 169784.000000, 1.000000, 2, 0.000065, 33703.785930, 33703.785930
Z3, 11, 1, 720, 17344.000000, 0.109419, 158509.947998, 159112.000000, 1.000000, 2, 0.000065, 31701.989600, 31701.989600
Z3, 12, 1, 720, 16912.000000, 0.121385, 139325.287309, 139768.000000, 1.000000, 2, 0.000065, 27865.057462, 27865.057462
Z3, 13, 1, 720, 13240.000000, 0.087072, 152058.066887, 152176.000000, 1.000000, 2, 0.000065, 30411.613377, 30411.613377
Z3, 14, 1, 720, 28328.000000, 0.125302, 226077.796045, 226624.000000, 1.000000, 2, 0.000065, 45215.559209, 45215.559209
Z3, 15, 1, 720, 30528.000000, 0.084587, 360906.522279, 363424.000000, 1.000000, 2, 0.000065, 72181.304456, 72181.304456
Z3, 16, 1, 720, 16360.000000, 0.097199, 168314.488832, 168656.000000, 1.000000, 2, 0.000065, 33662.897766, 33662.897766
Z3, 17, 1, 720, 33216.000000, 0.099644, 333346.714303, 335512.000000, 1.000000, 2, 0.000065, 66669.342861, 66669.342861
Z3, 18, 1, 720, 28000.000000, 0.087608, 319605.515478, 321832.000000, 1.000000, 2, 0.000065, 63921.103096, 63921.103096
Z3, 19, 1, 720, 15744.000000, 0.121345, 129745.766204, 130112.000000, 1.000000, 2, 0.000065, 25949.153241, 25949.153241
Z3, 20, 1, 720, 16024.000000, 0.083730, 191377.045265, 193056.000000, 1.000000, 2, 0.000065, 38275.409053, 38275.409053
Z3, 21, 1, 720, 11576.000000, 0.082820, 139773.001690, 141168.000000, 1.000000, 2, 0.000065, 27954.600338, 27954.600338
Z3, 22, 1, 720, 10816.000000, 0.080627, 134148.610267, 135200.000000, 1.000000, 2, 0.000065, 26829.722053, 26829.722053
Z3, 23, 1, 720, 13224.000000, 0.090055, 146843.595580, 146928.000000, 1.000000, 2, 0.000065, 29368.719116, 29368.719116
Z3, 24, 1, 720, 17528.000000, 0.103498, 169355.929583, 170168.000000, 1.000000, 2, 0.000065, 33871.185917, 33871.185917
Z3, 25, 1, 720, 23824.000000, 0.117031, 203569.994275, 203616.000000, 1.000000, 2, 0.000065, 40713.998855, 40713.998855
Z3, 26, 1, 720, 11024.000000, 0.083556, 131935.468428, 132816.000000, 1.000000, 2, 0.000065, 26387.093686, 26387.093686
Z3, 27, 1, 720, 15112.000000, 0.097918, 154333.217590, 155792.000000, 1.000000, 2, 0.000065, 30866.643518, 30866.643518
Z3, 28, 1, 720, 24552.000000, 0.111590, 220019.715028, 221184.000000, 1.000000, 2, 0.000065, 44003.943006, 44003.943006
Z3, 29, 1, 720, 10824.000000, 0.077881, 138981.266291, 140568.000000, 1.000000, 2, 0.000065, 27796.253258, 27796.253258
Z3, 30, 1, 720, 6872.000000, 0.078329, 87732.512862, 88096.000000, 1.000000, 2, 0.000065, 17546.502572, 17546.502572
Z3, 31, 1, 720, 6872.000000, 0.078747, 87266.816514, 88096.000000, 1.000000, 2, 0.000065, 17453.363303, 17453.363303
Z3, 32, 1, 720, 6376.000000, 0.116236, 54853.917891, 54960.000000, 1.000000, 2, 0.000065, 10970.783578, 10970.783578
Z3, 33, 1, 720, 6872.000000, 0.098144, 70019.563091, 70120.000000, 1.000000, 2, 0.000065, 14003.912618, 14003.912618
Z3, 34, 1, 720, 6872.000000, 0.076783, 89498.977638, 90416.000000, 1.000000, 2, 0.000065, 17899.795528, 17899.795528
Z3, 35, 1, 720, 6376.000000, 0.107404, 59364.641913, 59584.000000, 1.000000, 2, 0.000065, 11872.928383, 11872.928383
Z3, 36, 1, 720, 6872.000000, 0.082318, 83481.134138, 83800.000000, 1.000000, 2, 0.000065, 16696.226828, 16696.226828
Z3, 37, 1, 720, 6872.000000, 0.077424, 88758.007853, 89240.000000, 1.000000, 2, 0.000065, 17751.601571, 17751.601571
Z3, 38, 1, 720, 6376.000000, 0.087881, 72552.656433, 73280.000000, 1.000000, 2, 0.000065, 14510.531287, 14510.531287
Z1, 0, 2, 720, 9320.000000, 0.370579, 25149.833099, 25184.000000, 1.000000, 2, 5.460015, 19540.497906, 19540.497906
Z2, 0, 2, 720, 6624.000000, 0.342333, 19349.580671, 19368.000000, 1.000000, 2, 5.460015, 18380.447421, 18380.447421
Z2, 1, 2, 720, 5424.000000, 0.115612, 46915.545099, 47160.000000, 1.000000, 2, 5.460015, 23893.640306, 23893.640306
Z2, 2, 2, 720, 7080.000000, 0.085695, 82618.589183, 83288.000000, 1.000000, 2, 5.460015, 31034.249123, 31034.249123
Z2, 3, 2, 720, 18392.000000, 0.104816, 175469.393986, 176840.000000, 1.000000, 2, 5.460015, 49604.410084, 49604.410084
Z2, 4, 2, 720, 9160.000000, 0.119011, 76967.675257, 76968.000000, 1.000000, 2, 5.460015, 29904.066338, 29904.066338
Z2, 5, 2, 720, 8048.000000, 0.080905, 99474.692541, 100600.000000, 1.000000, 2, 5.460015, 34405.469795, 34405.469795
Z2, 6, 2, 720, 6376.000000, 0.111305, 57284.039351, 57440.000000, 1.000000, 2, 5.460015, 25967.339157, 25967.339157
Z2, 7, 2, 720, 6872.000000, 0.100655, 68272.813074, 68720.000000, 1.000000, 2, 5.460015, 28165.093901, 28165.093901
Z3, 0, 2, 720, 7080.000000, 0.352669, 20075.481542, 20112.000000, 1.000000, 2, 5.460015, 18525.627595, 18525.627595
Z3, 1, 2, 720, 7080.000000, 0.078200, 90537.084399, 90768.000000, 1.000000, 2, 5.460015, 32617.948166, 32617.948166
Z3, 2, 2, 720, 5664.000000, 0.112379, 50400.875608, 50568.000000, 1.000000, 2, 5.460015, 24590.706408, 24590.706408
Z3, 3, 2, 720, 7080.000000, 0.106486, 66487.613395, 66792.000000, 1.000000, 2, 5.460015, 27808.053966, 27808.053966
Z3, 4, 2, 720, 7080.000000, 0.087367, 81037.462658, 81376.000000, 1.000000, 2, 5.460015, 30718.023818, 30718.023818
Z3, 5, 2, 720, 5664.000000, 0.122429, 46263.548669, 46424.000000, 1.000000, 2, 5.460015, 23763.241020, 23763.241020
Z3, 6, 2, 720, 7080.000000, 0.120434, 58787.385622, 59000.000000, 1.000000, 2, 5.460015, 26268.008411, 26268.008411
Z3, 7, 2, 720, 7080.000000, 0.125057, 56614.183932, 56640.000000, 1.000000, 2, 5.460015, 25833.368073, 25833.368073
Z3, 8, 2, 720, 5664.000000, 0.097232, 58252.427184, 58384.000000, 1.000000, 2, 5.460015, 26161.016724, 26161.016724
Z3, 9, 2, 720, 7080.000000, 0.083696, 84591.856242, 85296.000000, 1.000000, 2, 5.460015, 31428.902535, 31428.902535
Z3, 10, 2, 720, 12648.000000, 0.099820, 126708.074534, 127752.000000, 1.000000, 2, 5.460015, 39852.146193, 39852.146193
Z3, 11, 2, 720, 17112.000000, 0.108315, 157983.658773, 158440.000000, 1.000000, 2, 5.460015, 46107.263041, 46107.263041
Z3, 12, 2, 720, 15320.000000, 0.100041, 153137.213742, 153200.000000, 1.000000, 2, 5.460015, 45137.974035, 45137.974035
Z3, 13, 2, 720, 10704.000000, 0.103161, 103760.141914, 103920.000000, 1.000000, 2, 5.460015, 35262.559669, 35262.559669
Z3, 14, 2, 720, 18776.000000, 0.125476, 149638.177819, 150208.000000, 1.000000, 2, 5.460015, 44438.166850, 44438.166850
Z3, 15, 2, 720, 21848.000000, 0.103819, 210443.175141, 212112.000000, 1.000000, 2, 5.460015, 56599.166315, 56599.166315
Z3, 16, 2, 720, 12752.000000, 0.114716, 111161.477039, 111856.000000, 1.000000, 2, 5.460015, 36742.826694, 36742.826694
Z3, 17, 2, 720, 21856.000000, 0.118796, 183979.258561, 185216.000000, 1.000000, 2, 5.460015, 51306.382999, 51306.382999
Z3, 18, 2, 720, 16880.000000, 0.079181, 213182.455387, 213664.000000, 1.000000, 2, 5.460015, 57147.022364, 57147.022364
Z3, 19, 2, 720, 12128.000000, 0.100345, 120863.022572, 121280.000000, 1.000000, 2, 5.460015, 38683.135801, 38683.135801
Z3, 20, 2, 720, 15344.000000, 0.092984, 165017.637443, 166776.000000, 1.000000, 2, 5.460015, 47514.058775, 47514.058775
Z3, 21, 2, 720, 11592.000000, 0.089152, 130025.125628, 130240.000000, 1.000000, 2, 5.460015, 40515.556412, 40515.556412
Z3, 22, 2, 720, 9952.000000, 0.093002, 107008.451431, 107008.000000, 1.000000, 2, 5.460015, 35912.221573, 35912.221573
Z3, 23, 2, 720, 11064.000000, 0.094420, 117178.563864, 117696.000000, 1.000000, 2, 5.460015, 37946.244059, 37946.244059
Z3, 24, 2, 720, 14728.000000, 0.095177, 154743.267806, 155024.000000, 1.000000, 2, 5.460015, 45459.184848, 45459.184848
Z3, 25, 2, 720, 16264.000000, 0.107694, 151020.483964, 152000.000000, 1.000000, 2, 5.460015, 44714.628079, 44714.628079
Z3, 26, 2, 720, 9504.000000, 0.079005, 120296.183786, 120296.000000, 1.000000, 2, 5.460015, 38569.768044, 38569.768044
Z3, 27, 2, 720, 12688.000000, 0.111131, 114171.563290, 114304.000000, 1.000000, 2, 5.460015, 37344.843945, 37344.843945
