Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.018897, 527067.788538, 553328.000000, 1.000000, 2, 0.000066, 527067.788538, 527067.788538
Z2, 0, 1, 720, 8952.000000, 0.020502, 436640.327773, 447600.000000, 1.000000, 2, 0.000066, 218320.163886, 218320.163886
Z2, 1, 1, 720, 5424.000000, 0.000844, 6426540.284360, 5424000.000000, 1.000000, 2, 0.000066, 2142180.094787, 2142180.094787
Z2, 2, 1, 720, 7080.000000, 0.000844, 8388625.592417, 7080000.000000, 1.000000, 2, 0.000066, 2097156.398104, 2097156.398104
Z2, 3, 1, 720, 18976.000000, 0.001054, 18003795.066414, 18976000.000000, 1.000000, 2, 0.000066, 3600759.013283, 3600759.013283
Z2, 4, 1, 720, 8720.000000, 0.000795, 10968553.459119, 8720000.000000, 1.000000, 2, 0.000066, 2193710.691824, 2193710.691824
Z2, 5, 1, 720, 8336.000000, 0.001007, 8278053.624628, 8336000.000000, 1.000000, 2, 0.000066, 1655610.724926, 1655610.724926
Z2, 6, 1, 720, 6376.000000, 0.001016, 6275590.551181, 6376000.000000, 1.000000, 2, 0.000066, 1255118.110236, 1255118.110236
Z2, 7, 1, 720, 6872.000000, 0.001077, 6380687.093779, 6872000.000000, 1.000000, 2, 0.000066, 1276137.418756, 1276137.418756
Z3, 0, 1, 720, 7080.000000, 0.020665, 342608.274861, 354000.000000, 1.000000, 2, 0.000066, 68521.654972, 68521.654972
Z3, 1, 1, 720, 7080.000000, 0.001067, 6635426.429241, 7080000.000000, 1.000000, 2, 0.000066, 1327085.285848, 1327085.285848
Z3, 2, 1, 720, 5664.000000, 0.001002, 5652694.610778, 5664000.000000, 1.000000, 2, 0.000066, 1130538.922156, 1130538.922156
Z3, 3, 1, 720, 7080.000000, 0.001133, 6248896.734334, 7080000.000000, 1.000000, 2, 0.000066, 1249779.346867, 1249779.346867
Z3, 4, 1, 720, 7080.000000, 0.000923, 7670639.219935, 7080000.000000, 1.000000, 2, 0.000066, 1534127.843987, 1534127.843987
Z3, 5, 1, 720, 5664.000000, 0.001214, 4665568.369028, 5664000.000000, 1.000000, 2, 0.000066, 933113.673806, 933113.673806
Z3, 6, 1, 720, 7080.000000, 0.000852, 8309859.154930, 7080000.000000, 1.000000, 2, 0.000066, 1661971.830986, 1661971.830986
Z3, 7, 1, 720, 7080.000000, 0.000990, 7151515.151515, 7080000.000000, 1.000000, 2, 0.000066, 1430303.030303, 1430303.030303
Z3, 8, 1, 720, 5664.000000, 0.000965, 5869430.051813, 5664000.000000, 1.000000, 2, 0.000066, 1173886.010363, 1173886.010363
Z3, 9, 1, 720, 7080.000000, 0.001164, 6082474.226804, 7080000.000000, 1.000000, 2, 0.000066, 1216494.845361, 1216494.845361
Z3, 10, 1, 720, 12904.000000, 0.001621, 7960518.198643, 12904000.000000, 1.000000, 2, 0.000066, 1592103.639729, 1592103.639729
Z3, 11, 1, 720, 17344.000000, 0.001166, 14874785.591767, 17344000.000000, 1.000000, 2, 0.000066, 2974957.118353, 2974957.118353
Z3, 12, 1, 720, 16912.000000, 0.001189, 14223717.409588, 16912000.000000, 1.000000, 2, 0.000066, 2844743.481918, 2844743.481918
Z3, 13, 1, 720, 13240.000000, 0.001234, 10729335.494327, 13240000.000000, 1.000000, 2, 0.000066, 2145867.098865, 2145867.098865
Z3, 14, 1, 720, 28328.000000, 0.001013, 27964461.994077, 28328000.000000, 1.000000, 2, 0.000066, 5592892.398815, 5592892.398815
Z3, 15, 1, 720, 30528.000000, 0.001330, 22953383.458647, 30528000.000000, 1.000000, 2, 0.000066, 4590676.691729, 4590676.691729
Z3, 16, 1, 720, 16360.000000, 0.000923, 17724810.400867, 16360000.000000, 1.000000, 2, 0.000066, 3544962.080173, 3544962.080173
Z3, 17, 1, 720, 33216.000000, 0.001344, 24714285.714286, 33216000.000000, 1.000000, 2, 0.000066, 4942857.142857, 4942857.142857
Z3, 18, 1, 720, 28000.000000, 0.001076, 26022304.832714, 28000000.000000, 1.000000, 2, 0.000066, 5204460.966543, 5204460.966543
Z3, 19, 1, 720, 15744.000000, 0.001016, 15496062.992126, 15744000.000000, 1.000000, 2, 0.000066, 3099212.598425, 3099212.598425
Z3, 20, 1, 720, 16024.000000, 0.001147, 13970357.454228, 16024000.000000, 1.000000, 2, 0.000066, 2794071.490846, 2794071.490846
Z3, 21, 1, 720, 11576.000000, 0.001342, 8625931.445604, 11576000.000000, 1.000000, 2, 0.000066, 1725186.289121, 1725186.289121
Z3, 22, 1, 720, 10816.000000, 0.001180, 9166101.694915, 10816000.000000, 1.000000, 2, 0.000066, 1833220.338983, 1833220.338983
Z3, 23, 1, 720, 13224.000000, 0.001239, 10673123.486683, 13224000.000000, 1.000000, 2, 0.000066, 2134624.697337, 2134624.697337
Z3, 24, 1, 720, 17528.000000, 0.000901, 19453940.066593, 17528000.000000, 1.000000, 2, 0.000066, 3890788.013319, 3890788.013319
Z3, 25, 1, 720, 23824.000000, 0.000930, 25617204.301075, 23824000.000000, 1.000000, 2, 0.000066, 5123440.860215, 5123440.860215
Z3, 26, 1, 720, 11024.000000, 0.000942, 11702760.084926, 11024000.000000, 1.000000, 2, 0.000066, 2340552.016985, 2340552.016985
Z3, 27, 1, 720, 15112.000000, 0.000675, 22388148.148148, 15112000.000000, 1.000000, 2, 0.000066, 4477629.629630, 4477629.629630
Z3, 28, 1, 720, 24552.000000, 0.000853, 28783118.405627, 24552000.000000, 1.000000, 2, 0.000066, 5756623.681125, 5756623.681125
Z3, 29, 1, 720, 10824.000000, 0.000818, 13232273.838631, 10824000.000000, 1.000000, 2, 0.000066, 2646454.767726, 2646454.767726
Z3, 30, 1, 720, 6872.000000, 0.000687, 10002911.208151, 6872000.000000, 1.000000, 2, 0.000066, 2000582.241630, 2000582.241630
Z3, 31, 1, 720, 6872.000000, 0.000753, 9126162.018592, 6872000.000000, 1.000000, 2, 0.000066, 1825232.403718, 1825232.403718
Z3, 32, 1, 720, 6376.000000, 0.000752, 8478723.404255, 6376000.000000, 1.000000, 2, 0.000066, 1695744.680851, 1695744.680851
Z3, 33, 1, 720, 6872.000000, 0.000765, 8983006.535948, 6872000.000000, 1.000000, 2, 0.000066, 1796601.307190, 1796601.307190
Z3, 34, 1, 720, 6872.000000, 0.000754, 9114058.355438, 6872000.000000, 1.000000, 2, 0.000066, 1822811.671088, 1822811.671088
Z3, 35, 1, 720, 6376.000000, 0.000798, 7989974.937343, 6376000.000000, 1.000000, 2, 0.000066, 1597994.987469, 1597994.987469
Z3, 36, 1, 720, 6872.000000, 0.000758, 9065963.060686, 6872000.000000, 1.000000, 2, 0.000066, 1813192.612137, 1813192.612137
Z3, 37, 1, 720, 6872.000000, 0.000750, 9162666.666667, 6872000.000000, 1.000000, 2, 0.000066, 1832533.333333, 1832533.333333
Z3, 38, 1, 720, 6376.000000, 0.000896, 7116071.428571, 6376000.000000, 1.000000, 2, 0.000066, 1423214.285714, 1423214.285714
Z1, 0, 2, 4K, 33112.000000, 0.023037, 1437339.931415, 1439648.000000, 1.889761, 2, 0.110305, 1710682.271997, 1710682.271997
Z2, 0, 2, 4K, 6624.000000, 0.024238, 273289.875402, 276000.000000, 1.889761, 2, 0.110305, 1477872.260795, 1477872.260795
Z2, 1, 2, 4K, 9736.000000, 0.000878, 11088838.268793, 9736000.000000, 1.889761, 2, 0.110305, 3640981.939473, 3640981.939473
Z2, 2, 2, 4K, 9976.000000, 0.001069, 9332086.061740, 9976000.000000, 1.889761, 2, 0.110305, 3289631.498062, 3289631.498062
Z2, 3, 2, 4K, 38152.000000, 0.001287, 29644133.644134, 38152000.000000, 1.889761, 2, 0.110305, 7352041.014541, 7352041.014541
Z2, 4, 2, 4K, 53912.000000, 0.001062, 50764595.103578, 53912000.000000, 1.889761, 2, 0.110305, 11576133.306430, 11576133.306430
Z2, 5, 2, 4K, 24608.000000, 0.001004, 24509960.159363, 24608000.000000, 1.889761, 2, 0.110305, 6325206.317587, 6325206.317587
Z2, 6, 2, 4K, 10280.000000, 0.000824, 12475728.155340, 10280000.000000, 1.889761, 2, 0.110305, 3918359.916782, 3918359.916782
Z2, 7, 2, 4K, 10280.000000, 0.000951, 10809674.027340, 10280000.000000, 1.889761, 2, 0.110305, 3585149.091182, 3585149.091182
Z3, 0, 2, 4K, 9976.000000, 0.023969, 416204.263841, 433736.000000, 1.889761, 2, 0.110305, 1506455.138482, 1506455.138482
Z3, 1, 2, 4K, 9976.000000, 0.000874, 11414187.643021, 9976000.000000, 1.889761, 2, 0.110305, 3706051.814318, 3706051.814318
Z3, 2, 2, 4K, 9976.000000, 0.001177, 8475785.896347, 9976000.000000, 1.889761, 2, 0.110305, 3118371.464984, 3118371.464984
Z3, 3, 2, 4K, 9976.000000, 0.000859, 11613504.074505, 9976000.000000, 1.889761, 2, 0.110305, 3745915.100615, 3745915.100615
Z3, 4, 2, 4K, 9976.000000, 0.000852, 11708920.187793, 9976000.000000, 1.889761, 2, 0.110305, 3764998.323273, 3764998.323273
Z3, 5, 2, 4K, 9976.000000, 0.000774, 12888888.888889, 9976000.000000, 1.889761, 2, 0.110305, 4000992.063492, 4000992.063492
Z3, 6, 2, 4K, 9976.000000, 0.000876, 11388127.853881, 9976000.000000, 1.889761, 2, 0.110305, 3700839.856491, 3700839.856491
Z3, 7, 2, 4K, 9976.000000, 0.000758, 13160949.868074, 9976000.000000, 1.889761, 2, 0.110305, 4055404.259329, 4055404.259329
Z3, 8, 2, 4K, 9976.000000, 0.001034, 9647969.052224, 9976000.000000, 1.889761, 2, 0.110305, 3352808.096159, 3352808.096159
Z3, 9, 2, 4K, 9976.000000, 0.000972, 10263374.485597, 9976000.000000, 1.889761, 2, 0.110305, 3475889.182834, 3475889.182834
Z3, 10, 2, 4K, 40320.000000, 0.000867, 46505190.311419, 40320000.000000, 1.889761, 2, 0.110305, 10724252.347998, 10724252.347998
Z3, 11, 2, 4K, 25056.000000, 0.001037, 24162005.785921, 25056000.000000, 1.889761, 2, 0.110305, 6255615.442898, 6255615.442898
Z3, 12, 2, 4K, 28696.000000, 0.000976, 29401639.344262, 28696000.000000, 1.889761, 2, 0.110305, 7303542.154567, 7303542.154567
Z3, 13, 2, 4K, 25792.000000, 0.001241, 20783239.323127, 25792000.000000, 1.889761, 2, 0.110305, 5579862.150340, 5579862.150340
Z3, 14, 2, 4K, 40168.000000, 0.001088, 36919117.647059, 40168000.000000, 1.889761, 2, 0.110305, 8807037.815126, 8807037.815126
Z3, 15, 2, 4K, 41448.000000, 0.001251, 33131894.484412, 41448000.000000, 1.889761, 2, 0.110305, 8049593.182597, 8049593.182597
Z3, 16, 2, 4K, 44560.000000, 0.001172, 38020477.815700, 44560000.000000, 1.889761, 2, 0.110305, 9027309.848854, 9027309.848854
Z3, 17, 2, 4K, 39312.000000, 0.001219, 32249384.741591, 39312000.000000, 1.889761, 2, 0.110305, 7873091.234033, 7873091.234033
Z3, 18, 2, 4K, 31560.000000, 0.001058, 29829867.674858, 31560000.000000, 1.889761, 2, 0.110305, 7389187.820686, 7389187.820686
Z3, 19, 2, 4K, 29312.000000, 0.000881, 33271282.633371, 29312000.000000, 1.889761, 2, 0.110305, 8077470.812389, 8077470.812389
Z3, 20, 2, 4K, 35968.000000, 0.000912, 39438596.491228, 35968000.000000, 1.889761, 2, 0.110305, 9310933.583960, 9310933.583960
Z3, 21, 2, 4K, 35592.000000, 0.001010, 35239603.960396, 35592000.000000, 1.889761, 2, 0.110305, 8471135.077793, 8471135.077793
Z3, 22, 2, 4K, 42440.000000, 0.001142, 37162872.154116, 42440000.000000, 1.889761, 2, 0.110305, 8855788.716537, 8855788.716537
Z3, 23, 2, 4K, 61624.000000, 0.001292, 47696594.427245, 61624000.000000, 1.889761, 2, 0.110305, 10962533.171163, 10962533.171163
Z3, 24, 2, 4K, 64952.000000, 0.001177, 55184367.034834, 64952000.000000, 1.889761, 2, 0.110305, 12460087.692681, 12460087.692681
Z3, 25, 2, 4K, 73400.000000, 0.001017, 72173058.013766, 73400000.000000, 1.889761, 2, 0.110305, 15857825.888467, 15857825.888467
Z3, 26, 2, 4K, 52792.000000, 0.001309, 40330022.918258, 52792000.000000, 1.889761, 2, 0.110305, 9489218.869366, 9489218.869366
Z3, 27, 2, 4K, 67272.000000, 0.001079, 62346617.238183, 67272000.000000, 1.889761, 2, 0.110305, 13892537.733351, 13892537.733351
Z3, 28, 2, 4K, 64968.000000, 0.001231, 52776604.386677, 64968000.000000, 1.889761, 2, 0.110305, 11978535.163050, 11978535.163050
Z3, 29, 2, 4K, 52408.000000, 0.001020, 51380392.156863, 52408000.000000, 1.889761, 2, 0.110305, 11699292.717087, 11699292.717087
Z3, 30, 2, 4K, 10280.000000, 0.001085, 9474654.377880, 10280000.000000, 1.889761, 2, 0.110305, 3318145.161290, 3318145.161290
Z3, 31, 2, 4K, 10280.000000, 0.000953, 10786988.457503, 10280000.000000, 1.889761, 2, 0.110305, 3580611.977215, 3580611.977215
Z3, 32, 2, 4K, 10280.000000, 0.000779, 13196405.648267, 10280000.000000, 1.889761, 2, 0.110305, 4062495.415368, 4062495.415368
Z3, 33, 2, 4K, 10280.000000, 0.000801, 12833957.553059, 10280000.000000, 1.889761, 2, 0.110305, 3990005.796326, 3990005.796326
Z3, 34, 2, 4K, 10280.000000, 0.000911, 11284302.963776, 10280000.000000, 1.889761, 2, 0.110305, 3680074.878469, 3680074.878469
Z3, 35, 2, 4K, 10280.000000, 0.000903, 11384274.640089, 10280000.000000, 1.889761, 2, 0.110305, 3700069.213732, 3700069.213732
Z3, 36, 2, 4K, 10280.000000, 0.000824, 12475728.155340, 10280000.000000, 1.889761, 2, 0.110305, 3918359.916782, 3918359.916782
Z3, 37, 2, 4K, 10280.000000, 0.000968, 10619834.710744, 10280000.000000, 1.889761, 2, 0.110305, 3547181.227863, 3547181.227863
Z3, 38, 2, 4K, 10280.000000, 0.000858, 11981351.981352, 10280000.000000, 1.889761, 2, 0.110305, 3819484.681985, 3819484.681985
Z1, 0, 3, 4K, 37368.000000, 0.021122, 1769150.648613, 1779424.000000, 1.767438, 2, 0.232628, 4173314.811707, 4173314.811707
Z2, 0, 3, 4K, 6624.000000, 0.021170, 312895.606991, 315424.000000, 1.767438, 2, 0.232628, 3882063.803383, 3882063.803383
Z2, 1, 3, 4K, 9736.000000, 0.001034, 9415860.735010, 9736000.000000, 1.767438, 2, 0.232628, 5702656.828987, 5702656.828987
Z2, 2, 3, 4K, 9976.000000, 0.000837, 11918757.467145, 9976000.000000, 1.767438, 2, 0.232628, 6203236.175414, 6203236.175414
Z2, 3, 3, 4K, 41472.000000, 0.000927, 44737864.077670, 41472000.000000, 1.767438, 2, 0.232628, 12767057.497519, 12767057.497519
Z2, 4, 3, 4K, 64608.000000, 0.001130, 57175221.238938, 64608000.000000, 1.767438, 2, 0.232628, 15254528.929772, 15254528.929772
Z2, 5, 3, 4K, 26312.000000, 0.001092, 24095238.095238, 26312000.000000, 1.767438, 2, 0.232628, 8638532.301032, 8638532.301032
Z2, 6, 3, 4K, 10280.000000, 0.000968, 10619834.710744, 10280000.000000, 1.767438, 2, 0.232628, 5943451.624133, 5943451.624133
