Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.953288, 10448.049278, 10448.000000, 1.000000, 2, 0.000062, 10448.049278, 10448.049278
Z2, 0, 1, 720, 8952.000000, 0.474784, 18854.889803, 18880.000000, 1.000000, 2, 0.000062, 9427.444901, 9427.444901
Z2, 1, 1, 720, 5424.000000, 0.150939, 35935.046608, 36160.000000, 1.000000, 2, 0.000062, 11978.348869, 11978.348869
Z2, 2, 1, 720, 7080.000000, 0.151001, 46887.106708, 46880.000000, 1.000000, 2, 0.000062, 11721.776677, 11721.776677
Z2, 3, 1, 720, 18976.000000, 0.151078, 125603.992640, 125664.000000, 1.000000, 2, 0.000062, 25120.798528, 25120.798528
Z2, 4, 1, 720, 8720.000000, 0.151014, 57742.990716, 57744.000000, 1.000000, 2, 0.000062, 11548.598143, 11548.598143
Z2, 5, 1, 720, 8336.000000, 0.151033, 55193.235915, 55200.000000, 1.000000, 2, 0.000062, 11038.647183, 11038.647183
Z2, 6, 1, 720, 6376.000000, 0.150998, 42225.724844, 42504.000000, 1.000000, 2, 0.000062, 8445.144969, 8445.144969
Z2, 7, 1, 720, 6872.000000, 0.150974, 45517.771272, 45808.000000, 1.000000, 2, 0.000062, 9103.554254, 9103.554254
Z3, 0, 1, 720, 7080.000000, 0.825053, 8581.266900, 8576.000000, 1.000000, 2, 0.000062, 1716.253380, 1716.253380
Z3, 1, 1, 720, 7080.000000, 0.150950, 46902.947996, 47200.000000, 1.000000, 2, 0.000062, 9380.589599, 9380.589599
Z3, 2, 1, 720, 5664.000000, 0.150898, 37535.288738, 37760.000000, 1.000000, 2, 0.000062, 7507.057748, 7507.057748
Z3, 3, 1, 720, 7080.000000, 0.150931, 46908.852390, 47200.000000, 1.000000, 2, 0.000062, 9381.770478, 9381.770478
Z3, 4, 1, 720, 7080.000000, 0.150932, 46908.541595, 47200.000000, 1.000000, 2, 0.000062, 9381.708319, 9381.708319
Z3, 5, 1, 720, 5664.000000, 0.150920, 37529.817122, 37760.000000, 1.000000, 2, 0.000062, 7505.963424, 7505.963424
Z3, 6, 1, 720, 7080.000000, 0.150908, 46916.001802, 47200.000000, 1.000000, 2, 0.000062, 9383.200360, 9383.200360
Z3, 7, 1, 720, 7080.000000, 0.150946, 46904.190903, 47200.000000, 1.000000, 2, 0.000062, 9380.838181, 9380.838181
Z3, 8, 1, 720, 5664.000000, 0.150882, 37539.269098, 37760.000000, 1.000000, 2, 0.000062, 7507.853820, 7507.853820
Z3, 9, 1, 720, 7080.000000, 0.150890, 46921.598515, 47200.000000, 1.000000, 2, 0.000062, 9384.319703, 9384.319703
Z3, 10, 1, 720, 12904.000000, 0.150945, 85488.091689, 86024.000000, 1.000000, 2, 0.000062, 17097.618338, 17097.618338
Z3, 11, 1, 720, 17344.000000, 0.150933, 114911.914558, 115624.000000, 1.000000, 2, 0.000062, 22982.382912, 22982.382912
Z3, 12, 1, 720, 16912.000000, 0.151023, 111982.942995, 112000.000000, 1.000000, 2, 0.000062, 22396.588599, 22396.588599
Z3, 13, 1, 720, 13240.000000, 0.151010, 87676.312827, 87680.000000, 1.000000, 2, 0.000062, 17535.262565, 17535.262565
Z3, 14, 1, 720, 28328.000000, 0.151094, 187485.935907, 187600.000000, 1.000000, 2, 0.000062, 37497.187181, 37497.187181
Z3, 15, 1, 720, 30528.000000, 0.150968, 202215.038949, 203520.000000, 1.000000, 2, 0.000062, 40443.007790, 40443.007790
Z3, 16, 1, 720, 16360.000000, 0.151070, 108294.168266, 108344.000000, 1.000000, 2, 0.000062, 21658.833653, 21658.833653
Z3, 17, 1, 720, 33216.000000, 0.151026, 219935.640221, 219968.000000, 1.000000, 2, 0.000062, 43987.128044, 43987.128044
Z3, 18, 1, 720, 28000.000000, 0.151014, 185413.272942, 185424.000000, 1.000000, 2, 0.000062, 37082.654588, 37082.654588
Z3, 19, 1, 720, 15744.000000, 0.151002, 104263.519688, 104264.000000, 1.000000, 2, 0.000062, 20852.703938, 20852.703938
Z3, 20, 1, 720, 16024.000000, 0.151045, 106087.589791, 106112.000000, 1.000000, 2, 0.000062, 21217.517958, 21217.517958
Z3, 21, 1, 720, 11576.000000, 0.644106, 17972.197123, 17968.000000, 1.000000, 2, 0.000062, 3594.439425, 3594.439425
Z3, 22, 1, 720, 10816.000000, 0.150881, 71685.633049, 72104.000000, 1.000000, 2, 0.000062, 14337.126610, 14337.126610
Z3, 23, 1, 720, 13224.000000, 0.150748, 87722.556850, 88160.000000, 1.000000, 2, 0.000062, 17544.511370, 17544.511370
Z3, 24, 1, 720, 17528.000000, 0.150851, 116194.125329, 116848.000000, 1.000000, 2, 0.000062, 23238.825066, 23238.825066
Z3, 25, 1, 720, 23824.000000, 0.676870, 35197.305243, 35240.000000, 1.000000, 2, 0.000062, 7039.461049, 7039.461049
Z3, 26, 1, 720, 11024.000000, 0.151000, 73006.622517, 73000.000000, 1.000000, 2, 0.000062, 14601.324503, 14601.324503
Z3, 27, 1, 720, 15112.000000, 0.150978, 100094.053438, 100744.000000, 1.000000, 2, 0.000062, 20018.810688, 20018.810688
Z3, 28, 1, 720, 24552.000000, 0.151044, 162548.661317, 162592.000000, 1.000000, 2, 0.000062, 32509.732263, 32509.732263
Z3, 29, 1, 720, 10824.000000, 0.150939, 71711.088585, 72160.000000, 1.000000, 2, 0.000062, 14342.217717, 14342.217717
Z3, 30, 1, 720, 6872.000000, 0.150847, 45556.093260, 45808.000000, 1.000000, 2, 0.000062, 9111.218652, 9111.218652
Z3, 31, 1, 720, 6872.000000, 0.150933, 45530.135888, 45808.000000, 1.000000, 2, 0.000062, 9106.027178, 9106.027178
Z3, 32, 1, 720, 6376.000000, 0.150923, 42246.708586, 42504.000000, 1.000000, 2, 0.000062, 8449.341717, 8449.341717
Z3, 33, 1, 720, 6872.000000, 0.150815, 45565.759374, 45808.000000, 1.000000, 2, 0.000062, 9113.151875, 9113.151875
Z3, 34, 1, 720, 6872.000000, 0.150843, 45557.301300, 45808.000000, 1.000000, 2, 0.000062, 9111.460260, 9111.460260
Z3, 35, 1, 720, 6376.000000, 0.150957, 42237.193373, 42504.000000, 1.000000, 2, 0.000062, 8447.438675, 8447.438675
Z3, 36, 1, 720, 6872.000000, 0.150963, 45521.087949, 45808.000000, 1.000000, 2, 0.000062, 9104.217590, 9104.217590
Z3, 37, 1, 720, 6872.000000, 0.150952, 45524.405109, 45808.000000, 1.000000, 2, 0.000062, 9104.881022, 9104.881022
Z3, 38, 1, 720, 6376.000000, 0.150923, 42246.708586, 42504.000000, 1.000000, 2, 0.000062, 8449.341717, 8449.341717
Z1, 0, 2, 720, 15344.000000, 0.477301, 32147.428981, 32160.000000, 1.000000, 2, 10.071595, 14878.827513, 14878.827513
Z2, 0, 2, 720, 6624.000000, 0.961755, 6887.408956, 6888.000000, 1.000000, 2, 10.071595, 9826.823508, 9826.823508
Z2, 1, 2, 720, 5664.000000, 0.150852, 37546.734548, 37760.000000, 1.000000, 2, 10.071595, 15958.688627, 15958.688627
Z2, 2, 2, 720, 7080.000000, 0.150868, 46928.440756, 47200.000000, 1.000000, 2, 10.071595, 17835.029869, 17835.029869
Z2, 3, 2, 720, 7080.000000, 0.150846, 46935.284993, 47200.000000, 1.000000, 2, 10.071595, 17836.398716, 17836.398716
Z2, 4, 2, 720, 12128.000000, 0.150930, 80355.131518, 80848.000000, 1.000000, 2, 10.071595, 24520.368021, 24520.368021
Z2, 5, 2, 720, 18392.000000, 0.150849, 121923.247751, 122608.000000, 1.000000, 2, 10.071595, 32833.991268, 32833.991268
Z2, 6, 2, 720, 10632.000000, 0.151007, 70407.332110, 70408.000000, 1.000000, 2, 10.071595, 22530.808139, 22530.808139
Z2, 7, 2, 720, 8048.000000, 0.150804, 53367.284687, 53648.000000, 1.000000, 2, 10.071595, 19122.798655, 19122.798655
Z3, 0, 2, 720, 5424.000000, 0.473488, 11455.411753, 11464.000000, 1.000000, 2, 10.071595, 10740.424068, 10740.424068
Z3, 1, 2, 720, 7080.000000, 0.150716, 46975.768996, 47200.000000, 1.000000, 2, 10.071595, 17844.495516, 17844.495516
Z3, 2, 2, 720, 7080.000000, 0.150769, 46959.255550, 47200.000000, 1.000000, 2, 10.071595, 17841.192827, 17841.192827
Z3, 3, 2, 720, 5664.000000, 0.150891, 37537.030042, 37760.000000, 1.000000, 2, 10.071595, 15956.747726, 15956.747726
Z3, 4, 2, 720, 7080.000000, 0.151008, 46884.933249, 46880.000000, 1.000000, 2, 10.071595, 17826.328367, 17826.328367
Z3, 5, 2, 720, 7080.000000, 0.150981, 46893.317702, 47200.000000, 1.000000, 2, 10.071595, 17828.005258, 17828.005258
Z3, 6, 2, 720, 5664.000000, 0.150958, 37520.369904, 37760.000000, 1.000000, 2, 10.071595, 15953.415698, 15953.415698
Z3, 7, 2, 720, 7080.000000, 0.150934, 46907.920018, 47200.000000, 1.000000, 2, 10.071595, 17830.925721, 17830.925721
Z3, 8, 2, 720, 7080.000000, 0.150954, 46901.705155, 47200.000000, 1.000000, 2, 10.071595, 17829.682748, 17829.682748
Z3, 9, 2, 720, 12648.000000, 0.151043, 83737.743556, 83760.000000, 1.000000, 2, 10.071595, 25196.890429, 25196.890429
Z3, 10, 2, 720, 17112.000000, 0.151073, 113269.743766, 113320.000000, 1.000000, 2, 10.071595, 31103.290471, 31103.290471
Z3, 11, 2, 720, 15320.000000, 0.151055, 101420.012578, 101456.000000, 1.000000, 2, 10.071595, 28733.344233, 28733.344233
Z3, 12, 2, 720, 10704.000000, 0.150994, 70890.234049, 71360.000000, 1.000000, 2, 10.071595, 22627.388527, 22627.388527
Z3, 13, 2, 720, 18776.000000, 0.151042, 124309.794627, 124344.000000, 1.000000, 2, 10.071595, 33311.300643, 33311.300643
Z3, 14, 2, 720, 21848.000000, 0.151089, 144603.511837, 144688.000000, 1.000000, 2, 10.071595, 37370.044085, 37370.044085
Z3, 15, 2, 720, 12752.000000, 0.151008, 84445.857173, 84448.000000, 1.000000, 2, 10.071595, 25338.513152, 25338.513152
Z3, 16, 2, 720, 21856.000000, 0.151078, 144666.993209, 144736.000000, 1.000000, 2, 10.071595, 37382.740359, 37382.740359
Z3, 17, 2, 720, 16880.000000, 0.151031, 111765.134310, 111784.000000, 1.000000, 2, 10.071595, 30802.368579, 30802.368579
Z3, 18, 2, 720, 9160.000000, 0.150992, 60665.465720, 61064.000000, 1.000000, 2, 10.071595, 20582.434861, 20582.434861
Z3, 19, 2, 720, 11592.000000, 0.151013, 76761.603306, 76768.000000, 1.000000, 2, 10.071595, 23801.662378, 23801.662378
Z3, 20, 2, 720, 9952.000000, 0.150994, 65909.903705, 66344.000000, 1.000000, 2, 10.071595, 21631.322458, 21631.322458
Z3, 21, 2, 720, 11064.000000, 0.151004, 73269.582263, 73264.000000, 1.000000, 2, 10.071595, 23103.258170, 23103.258170
Z3, 22, 2, 720, 14728.000000, 0.151015, 97526.735755, 97536.000000, 1.000000, 2, 10.071595, 27954.688868, 27954.688868
Z3, 23, 2, 720, 16264.000000, 0.150896, 107782.843813, 108424.000000, 1.000000, 2, 10.071595, 30005.910480, 30005.910480
Z3, 24, 2, 720, 9504.000000, 0.151039, 62924.145419, 62936.000000, 1.000000, 2, 10.071595, 21034.170801, 21034.170801
Z3, 25, 2, 720, 12688.000000, 0.150977, 84039.290753, 84584.000000, 1.000000, 2, 10.071595, 25257.199868, 25257.199868
