Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.961656, 10357.133944, 10360.000000, 1.000000, 2, 0.000062, 10357.133944, 10357.133944
Z2, 0, 1, 720, 8952.000000, 1.818251, 4923.412664, 4920.000000, 1.000000, 2, 0.000062, 2461.706332, 2461.706332
Z2, 1, 1, 720, 5424.000000, 0.207056, 26195.811761, 26200.000000, 1.000000, 2, 0.000062, 8731.937254, 8731.937254
Z2, 2, 1, 720, 7080.000000, 0.206976, 34206.864564, 34368.000000, 1.000000, 2, 0.000062, 8551.716141, 8551.716141
Z2, 3, 1, 720, 18976.000000, 0.207092, 91630.772797, 91664.000000, 1.000000, 2, 0.000062, 18326.154559, 18326.154559
Z2, 4, 1, 720, 8720.000000, 0.207082, 42108.923035, 42120.000000, 1.000000, 2, 0.000062, 8421.784607, 8421.784607
Z2, 5, 1, 720, 8336.000000, 0.207149, 40241.565250, 40264.000000, 1.000000, 2, 0.000062, 8048.313050, 8048.313050
Z2, 6, 1, 720, 6376.000000, 0.207126, 30783.194770, 30800.000000, 1.000000, 2, 0.000062, 6156.638954, 6156.638954
Z2, 7, 1, 720, 6872.000000, 0.256960, 26743.462017, 26840.000000, 1.000000, 2, 0.000062, 5348.692403, 5348.692403
Z3, 0, 1, 720, 7080.000000, 1.198464, 5907.561679, 5904.000000, 1.000000, 2, 0.000062, 1181.512336, 1181.512336
Z3, 1, 1, 720, 7080.000000, 0.215703, 32822.909278, 32928.000000, 1.000000, 2, 0.000062, 6564.581856, 6564.581856
Z3, 2, 1, 720, 5664.000000, 0.283999, 19943.732196, 20008.000000, 1.000000, 2, 0.000062, 3988.746439, 3988.746439
Z3, 3, 1, 720, 7080.000000, 0.399990, 17700.442511, 17744.000000, 1.000000, 2, 0.000062, 3540.088502, 3540.088502
Z3, 4, 1, 720, 7080.000000, 0.880149, 8044.092534, 8040.000000, 1.000000, 2, 0.000062, 1608.818507, 1608.818507
Z3, 5, 1, 720, 5664.000000, 0.226977, 24954.070236, 25056.000000, 1.000000, 2, 0.000062, 4990.814047, 4990.814047
Z3, 6, 1, 720, 7080.000000, 0.227056, 31181.734902, 31184.000000, 1.000000, 2, 0.000062, 6236.346980, 6236.346980
Z3, 7, 1, 720, 7080.000000, 0.227186, 31163.892141, 31184.000000, 1.000000, 2, 0.000062, 6232.778428, 6232.778428
Z3, 8, 1, 720, 5664.000000, 0.239423, 23656.875070, 23696.000000, 1.000000, 2, 0.000062, 4731.375014, 4731.375014
Z3, 9, 1, 720, 7080.000000, 0.227125, 31172.261970, 31184.000000, 1.000000, 2, 0.000062, 6234.452394, 6234.452394
Z3, 10, 1, 720, 12904.000000, 0.227115, 56817.031020, 56840.000000, 1.000000, 2, 0.000062, 11363.406204, 11363.406204
Z3, 11, 1, 720, 17344.000000, 0.227073, 76380.723380, 76400.000000, 1.000000, 2, 0.000062, 15276.144676, 15276.144676
Z3, 12, 1, 720, 16912.000000, 0.227262, 74416.312450, 74496.000000, 1.000000, 2, 0.000062, 14883.262490, 14883.262490
Z3, 13, 1, 720, 13240.000000, 0.227064, 58309.551492, 58320.000000, 1.000000, 2, 0.000062, 11661.910298, 11661.910298
Z3, 14, 1, 720, 28328.000000, 0.270671, 104658.422956, 104912.000000, 1.000000, 2, 0.000062, 20931.684591, 20931.684591
Z3, 15, 1, 720, 30528.000000, 0.227091, 134430.690780, 134480.000000, 1.000000, 2, 0.000062, 26886.138156, 26886.138156
Z3, 16, 1, 720, 16360.000000, 0.227237, 71995.317664, 72064.000000, 1.000000, 2, 0.000062, 14399.063533, 14399.063533
Z3, 17, 1, 720, 33216.000000, 0.355798, 93356.342644, 93560.000000, 1.000000, 2, 0.000062, 18671.268529, 18671.268529
Z3, 18, 1, 720, 28000.000000, 0.227235, 123220.454595, 123344.000000, 1.000000, 2, 0.000062, 24644.090919, 24644.090919
Z3, 19, 1, 720, 15744.000000, 0.227215, 69291.199965, 69352.000000, 1.000000, 2, 0.000062, 13858.239993, 13858.239993
Z3, 20, 1, 720, 16024.000000, 0.227049, 70575.074103, 70584.000000, 1.000000, 2, 0.000062, 14115.014821, 14115.014821
Z3, 21, 1, 720, 11576.000000, 0.302049, 38324.907548, 38328.000000, 1.000000, 2, 0.000062, 7664.981510, 7664.981510
Z3, 22, 1, 720, 10816.000000, 0.227068, 47633.308084, 47640.000000, 1.000000, 2, 0.000062, 9526.661617, 9526.661617
Z3, 23, 1, 720, 13224.000000, 0.227021, 58250.117831, 58248.000000, 1.000000, 2, 0.000062, 11650.023566, 11650.023566
Z3, 24, 1, 720, 17528.000000, 0.247227, 70898.405109, 70960.000000, 1.000000, 2, 0.000062, 14179.681022, 14179.681022
Z3, 25, 1, 720, 23824.000000, 0.227225, 104847.618000, 104944.000000, 1.000000, 2, 0.000062, 20969.523600, 20969.523600
Z3, 26, 1, 720, 11024.000000, 0.227141, 48533.730150, 48560.000000, 1.000000, 2, 0.000062, 9706.746030, 9706.746030
Z3, 27, 1, 720, 15112.000000, 0.227172, 66522.282676, 66568.000000, 1.000000, 2, 0.000062, 13304.456535, 13304.456535
Z3, 28, 1, 720, 24552.000000, 0.227256, 108036.751505, 108152.000000, 1.000000, 2, 0.000062, 21607.350301, 21607.350301
Z3, 29, 1, 720, 10824.000000, 0.227125, 47656.576775, 47680.000000, 1.000000, 2, 0.000062, 9531.315355, 9531.315355
Z3, 30, 1, 720, 6872.000000, 0.227001, 30272.994392, 30272.000000, 1.000000, 2, 0.000062, 6054.598878, 6054.598878
Z3, 31, 1, 720, 6872.000000, 0.227033, 30268.727454, 30272.000000, 1.000000, 2, 0.000062, 6053.745491, 6053.745491
Z3, 32, 1, 720, 6376.000000, 0.324109, 19672.394164, 19672.000000, 1.000000, 2, 0.000062, 3934.478833, 3934.478833
Z3, 33, 1, 720, 6872.000000, 0.226905, 30285.802428, 30400.000000, 1.000000, 2, 0.000062, 6057.160486, 6057.160486
Z3, 34, 1, 720, 6872.000000, 0.227195, 30247.144523, 30272.000000, 1.000000, 2, 0.000062, 6049.428905, 6049.428905
Z3, 35, 1, 720, 6376.000000, 0.227126, 28072.523621, 28088.000000, 1.000000, 2, 0.000062, 5614.504724, 5614.504724
Z3, 36, 1, 720, 6872.000000, 0.227037, 30268.194171, 30272.000000, 1.000000, 2, 0.000062, 6053.638834, 6053.638834
Z3, 37, 1, 720, 6872.000000, 0.227107, 30258.864764, 30272.000000, 1.000000, 2, 0.000062, 6051.772953, 6051.772953
Z3, 38, 1, 720, 6376.000000, 0.227093, 28076.602978, 28088.000000, 1.000000, 2, 0.000062, 5615.320596, 5615.320596
Z1, 0, 2, 720, 0.000000, 0.816686, 0.000000, 0.000000, 1.000000, 2, 15.362550, 5615.320596, 5615.320596
Z2, 0, 2, 720, 6624.000000, 0.708849, 9344.726451, 9352.000000, 1.000000, 2, 15.362550, 7484.265886, 7484.265886
Z2, 1, 2, 720, 5664.000000, 0.206896, 27376.073003, 27488.000000, 1.000000, 2, 15.362550, 11090.535196, 11090.535196
Z2, 2, 2, 720, 7080.000000, 0.206863, 34225.550243, 34368.000000, 1.000000, 2, 15.362550, 12460.430644, 12460.430644
Z2, 3, 2, 720, 7080.000000, 0.206951, 34210.996806, 34368.000000, 1.000000, 2, 15.362550, 12457.519957, 12457.519957
Z2, 4, 2, 720, 12128.000000, 0.207062, 58571.828728, 58584.000000, 1.000000, 2, 15.362550, 17329.686341, 17329.686341
Z2, 5, 2, 720, 18392.000000, 0.206969, 88863.549614, 89280.000000, 1.000000, 2, 15.362550, 23388.030518, 23388.030518
Z2, 6, 2, 720, 10632.000000, 0.358183, 29683.150792, 29696.000000, 1.000000, 2, 15.362550, 11551.950754, 11551.950754
Z2, 7, 2, 720, 8048.000000, 0.206950, 38888.620440, 39064.000000, 1.000000, 2, 15.362550, 13393.044683, 13393.044683
Z3, 0, 2, 720, 5424.000000, 1.305636, 4154.297216, 4152.000000, 1.000000, 2, 15.362550, 6446.180039, 6446.180039
Z3, 1, 2, 720, 7080.000000, 0.237011, 29872.031256, 29872.000000, 1.000000, 2, 15.362550, 11589.726847, 11589.726847
Z3, 2, 2, 720, 7080.000000, 0.236959, 29878.586591, 30000.000000, 1.000000, 2, 15.362550, 11591.037914, 11591.037914
Z3, 3, 2, 720, 5664.000000, 0.237032, 23895.507780, 23896.000000, 1.000000, 2, 15.362550, 10394.422151, 10394.422151
Z3, 4, 2, 720, 7080.000000, 0.237058, 29866.108716, 29872.000000, 1.000000, 2, 15.362550, 11588.542339, 11588.542339
Z3, 5, 2, 720, 7080.000000, 0.237028, 29869.888790, 29872.000000, 1.000000, 2, 15.362550, 11589.298353, 11589.298353
Z3, 6, 2, 720, 5664.000000, 0.237027, 23896.011847, 23896.000000, 1.000000, 2, 15.362550, 10394.522965, 10394.522965
Z3, 7, 2, 720, 7080.000000, 0.236947, 29880.099769, 30000.000000, 1.000000, 2, 15.362550, 11591.340549, 11591.340549
Z3, 8, 2, 720, 7080.000000, 0.236993, 29874.300085, 30000.000000, 1.000000, 2, 15.362550, 11590.180612, 11590.180612
Z3, 9, 2, 720, 12648.000000, 0.237106, 53343.230454, 53360.000000, 1.000000, 2, 15.362550, 16283.966686, 16283.966686
Z3, 10, 2, 720, 17112.000000, 0.426299, 40140.840115, 40168.000000, 1.000000, 2, 15.362550, 13643.488618, 13643.488618
Z3, 11, 2, 720, 15320.000000, 0.237088, 64617.357268, 64640.000000, 1.000000, 2, 15.362550, 18538.792049, 18538.792049
Z3, 12, 2, 720, 10704.000000, 0.236984, 45167.606252, 45352.000000, 1.000000, 2, 15.362550, 14648.841846, 14648.841846
Z3, 13, 2, 720, 18776.000000, 0.525843, 35706.475127, 35760.000000, 1.000000, 2, 15.362550, 12756.615621, 12756.615621
Z3, 14, 2, 720, 21848.000000, 0.237035, 92172.042103, 92184.000000, 1.000000, 2, 15.362550, 24049.729016, 24049.729016
Z3, 15, 2, 720, 12752.000000, 0.242286, 52632.013406, 52688.000000, 1.000000, 2, 15.362550, 16141.723277, 16141.723277
Z3, 16, 2, 720, 21856.000000, 0.237055, 92198.013119, 92216.000000, 1.000000, 2, 15.362550, 24054.923219, 24054.923219
Z3, 17, 2, 720, 16880.000000, 0.237143, 71180.680012, 71216.000000, 1.000000, 2, 15.362550, 19851.456598, 19851.456598
Z3, 18, 2, 720, 9160.000000, 0.236992, 38651.093708, 38808.000000, 1.000000, 2, 15.362550, 13345.539337, 13345.539337
Z3, 19, 2, 720, 11592.000000, 0.237012, 48908.916004, 48904.000000, 1.000000, 2, 15.362550, 15397.103796, 15397.103796
Z3, 20, 2, 720, 9952.000000, 0.237016, 41988.726499, 41984.000000, 1.000000, 2, 15.362550, 14013.065895, 14013.065895
Z3, 21, 2, 720, 11064.000000, 0.236986, 46686.302144, 46880.000000, 1.000000, 2, 15.362550, 14952.581024, 14952.581024
Z3, 22, 2, 720, 14728.000000, 0.237072, 62124.586623, 62136.000000, 1.000000, 2, 15.362550, 18040.237920, 18040.237920
Z3, 23, 2, 720, 16264.000000, 0.237135, 68585.404938, 68624.000000, 1.000000, 2, 15.362550, 19332.401583, 19332.401583
Z3, 24, 2, 720, 9504.000000, 0.237088, 40086.381428, 40096.000000, 1.000000, 2, 15.362550, 13632.596881, 13632.596881
Z3, 25, 2, 720, 12688.000000, 0.237078, 53518.251377, 53528.000000, 1.000000, 2, 15.362550, 16318.970871, 16318.970871
Z3, 26, 2, 720, 17320.000000, 0.237063, 73060.747565, 73080.000000, 1.000000, 2, 15.362550, 20227.470109, 20227.470109
Z3, 27, 2, 720, 9320.000000, 0.237073, 39312.785513, 39320.000000, 1.000000, 2, 15.362550, 13477.877698, 13477.877698
Z3, 28, 2, 720, 6376.000000, 0.236975, 26905.791750, 27016.000000, 1.000000, 2, 15.362550, 10996.478946, 10996.478946
Z3, 29, 2, 720, 6872.000000, 0.237104, 28983.062285, 28992.000000, 1.000000, 2, 15.362550, 11411.933053, 11411.933053
Z3, 30, 2, 720, 6872.000000, 0.237066, 28987.708064, 28992.000000, 1.000000, 2, 15.362550, 11412.862208, 11412.862208
Z3, 31, 2, 720, 6376.000000, 0.236958, 26907.722044, 27016.000000, 1.000000, 2, 15.362550, 10996.865004, 10996.865004
Z3, 32, 2, 720, 6872.000000, 0.527599, 13025.043641, 13032.000000, 1.000000, 2, 15.362550, 8220.329324, 8220.329324
Z3, 33, 2, 720, 6872.000000, 0.236960, 29000.675219, 29112.000000, 1.000000, 2, 15.362550, 11415.455639, 11415.455639
Z3, 34, 2, 720, 6376.000000, 0.237021, 26900.569992, 26896.000000, 1.000000, 2, 15.362550, 10995.434594, 10995.434594
Z3, 35, 2, 720, 6872.000000, 0.236989, 28997.126449, 29112.000000, 1.000000, 2, 15.362550, 11414.745885, 11414.745885
Z3, 36, 2, 720, 6872.000000, 0.237100, 28983.551244, 28992.000000, 1.000000, 2, 15.362550, 11412.030844, 11412.030844
Z3, 37, 2, 720, 6376.000000, 0.237121, 26889.225332, 26896.000000, 1.000000, 2, 15.362550, 10993.165662, 10993.165662
Z3, 38, 2, 720, 6872.000000, 0.237068, 28987.463513, 28992.000000, 1.000000, 2, 15.362550, 11412.813298, 11412.813298
Z1, 0, 3, 720, 0.000000, 0.206807, 0.000000, 0.000000, 1.000000, 2, 29.583193, 11412.813298, 11412.813298
Z2, 0, 3, 720, 0.000000, 0.206892, 0.000000, 0.000000, 1.000000, 2, 29.583193, 11412.813298, 11412.813298
Z2, 1, 3, 720, 12544.000000, 0.692314, 18118.946027, 18120.000000, 1.000000, 2, 29.583193, 15036.602504, 15036.602504
Z2, 2, 3, 720, 15304.000000, 0.207215, 73855.657168, 73928.000000, 1.000000, 2, 29.583193, 26183.944732, 26183.944732
Z2, 3, 3, 720, 18632.000000, 0.207103, 89964.896694, 90008.000000, 1.000000, 2, 29.583193, 29405.792637, 29405.792637
Z2, 4, 3, 720, 10240.000000, 0.207130, 49437.551296, 49464.000000, 1.000000, 2, 29.583193, 21300.323557, 21300.323557
Z2, 5, 3, 720, 9896.000000, 0.207172, 47767.072770, 47800.000000, 1.000000, 2, 29.583193, 20966.227852, 20966.227852
Z2, 6, 3, 720, 6376.000000, 0.207048, 30794.791546, 30800.000000, 1.000000, 2, 29.583193, 17571.771607, 17571.771607
Z2, 7, 3, 720, 6872.000000, 0.207166, 33171.466360, 33192.000000, 1.000000, 2, 29.583193, 18047.106570, 18047.106570
Z3, 0, 3, 720, 6624.000000, 0.755862, 8763.504449, 8768.000000, 1.000000, 2, 29.583193, 13165.514188, 13165.514188
Z3, 1, 3, 720, 5424.000000, 0.206829, 26224.562320, 26328.000000, 1.000000, 2, 29.583193, 16657.725762, 16657.725762
Z3, 2, 3, 720, 7080.000000, 0.206929, 34214.634005, 34368.000000, 1.000000, 2, 29.583193, 18255.740099, 18255.740099
Z3, 3, 3, 720, 7080.000000, 0.207017, 34200.089848, 34200.000000, 1.000000, 2, 29.583193, 18252.831268, 18252.831268
Z3, 4, 3, 720, 5664.000000, 0.207116, 27346.993955, 27360.000000, 1.000000, 2, 29.583193, 16882.212089, 16882.212089
Z3, 5, 3, 720, 7080.000000, 0.207095, 34187.208769, 34200.000000, 1.000000, 2, 29.583193, 18250.255052, 18250.255052
Z3, 6, 3, 720, 7080.000000, 0.207103, 34185.888181, 34200.000000, 1.000000, 2, 29.583193, 18249.990934, 18249.990934
Z3, 7, 3, 720, 5664.000000, 0.207061, 27354.257924, 27360.000000, 1.000000, 2, 29.583193, 16883.664883, 16883.664883
Z3, 8, 3, 720, 7080.000000, 0.206967, 34208.352056, 34368.000000, 1.000000, 2, 29.583193, 18254.483709, 18254.483709
Z3, 9, 3, 720, 7080.000000, 0.207119, 34183.247312, 34200.000000, 1.000000, 2, 29.583193, 18249.462760, 18249.462760
Z3, 10, 3, 720, 5664.000000, 0.206840, 27383.484819, 27488.000000, 1.000000, 2, 29.583193, 16889.510262, 16889.510262
Z3, 11, 3, 720, 7080.000000, 0.207032, 34197.611963, 34200.000000, 1.000000, 2, 29.583193, 18252.335691, 18252.335691
Z3, 12, 3, 720, 14120.000000, 0.222721, 63397.703854, 63600.000000, 1.000000, 2, 29.583193, 24092.354069, 24092.354069
Z3, 13, 3, 720, 17536.000000, 0.207010, 84710.883532, 84712.000000, 1.000000, 2, 29.583193, 28354.990004, 28354.990004
Z3, 14, 3, 720, 16008.000000, 0.206952, 77351.269860, 77704.000000, 1.000000, 2, 29.583193, 26883.067270, 26883.067270
Z3, 15, 3, 720, 10896.000000, 0.207179, 52592.202878, 52632.000000, 1.000000, 2, 29.583193, 21931.253874, 21931.253874
Z3, 16, 3, 720, 19720.000000, 0.216323, 91159.978366, 91296.000000, 1.000000, 2, 29.583193, 29644.808971, 29644.808971
Z3, 17, 3, 720, 20104.000000, 0.207047, 97098.726376, 97120.000000, 1.000000, 2, 29.583193, 30832.558573, 30832.558573
Z3, 18, 3, 720, 12504.000000, 0.207244, 60334.677964, 60400.000000, 1.000000, 2, 29.583193, 23479.748891, 23479.748891
Z3, 19, 3, 720, 23072.000000, 0.207198, 111352.426182, 111456.000000, 1.000000, 2, 29.583193, 33683.298534, 33683.298534
Z3, 20, 3, 720, 18112.000000, 0.207096, 87457.024761, 87496.000000, 1.000000, 2, 29.583193, 28904.218250, 28904.218250
Z3, 21, 3, 720, 9664.000000, 0.207089, 46665.926244, 46680.000000, 1.000000, 2, 29.583193, 20745.998547, 20745.998547
Z3, 22, 3, 720, 12280.000000, 0.207113, 59291.304747, 59320.000000, 1.000000, 2, 29.583193, 23271.074247, 23271.074247
Z3, 23, 3, 720, 10368.000000, 0.206953, 50098.331505, 50328.000000, 1.000000, 2, 29.583193, 21432.479599, 21432.479599
Z3, 24, 3, 720, 10520.000000, 1.105704, 9514.300391, 9520.000000, 1.000000, 2, 29.583193, 13315.673376, 13315.673376
Z3, 25, 3, 720, 15288.000000, 0.207089, 73823.331997, 73848.000000, 1.000000, 2, 29.583193, 26177.479698, 26177.479698
Z3, 26, 3, 720, 16344.000000, 0.207049, 78937.835971, 78952.000000, 1.000000, 2, 29.583193, 27200.380492, 27200.380492
Z3, 27, 3, 720, 9016.000000, 0.207017, 43551.978823, 43552.000000, 1.000000, 2, 29.583193, 20123.209063, 20123.209063
Z3, 28, 3, 720, 13800.000000, 0.207061, 66647.026722, 66664.000000, 1.000000, 2, 29.583193, 24742.218642, 24742.218642
Z3, 29, 3, 720, 17664.000000, 0.206992, 85336.631367, 85744.000000, 1.000000, 2, 29.583193, 28480.139572, 28480.139572
